f86d21937a	To determine intestinal integrity and inflammation in the intestines, we used immunofluorescent staining to quantify claudin-3, occludin, zonula occludens 1 (ZO-1), tumor necrosis factor α (TNF-α), mucin 2 (@GENE$), matrix metalloproteinase 9 (MMP-9), @CHEMICAL$ (IL-10), toll-like receptor 4 (TLR-4), and nuclear factor kappa B (NF-κB).	other
652017ba05	A lung adenocarcinoma patient with ROS1 fusion and NBN germline mutation achieves long progression-free survival from sintilimab combined with @CHEMICAL$ after failure of @GENE$ inhibitors: a case report 	other
96e41bb886	Of note, LXR has several target genes, including ABCG1, ABCA1(Involved in cholesterol efflux), @GENE$ (simplifies cholesterol transport to the cell membrane for pumping-out), CYP7A1(Involved in Cholesterol conversion to @CHEMICAL$), ABCG5, ABCG8 (Involved in the apical efflux of cholesterol from enterocyte that promotes biliary excretion of sterols), APOE (enhances the HDL returning to the liver), and phospholipid transfer protein (PLTP) (exchanges phospholipids from triglyceride-rich lipoproteins with HDL and HDL size regulation).	other
2e1fcf9398	Adiponectin, C-peptide, growth hormone (GH), @CHEMICAL$, interleukin-6 (@GENE$), luteinizing hormone (LH), and thyroid stimulating hormone (TSH) were all analyzed in four studies each.	other
613184e8b3	These authors reported that @CHEMICAL$ might promote hepatic TG accumulation by increasing the expression of @GENE$.	activates
6d861030c6	A substantial body of evidence supports a prominent role for miR-33 in the regulation of RCT by targeting the @CHEMICAL$ efflux transporters ABCA1 and @GENE$ in numerous cell types (Fig. 3).	transported_by
0826823e5a	Following isolation of the purified @GENE$, the protein was tested in a spectrometric activity assay quantifying the conversion of NADH to @CHEMICAL$.	other
1abc3a74dc	@CHEMICAL$ induces @GENE$- and TET3-dependent dna hydroxymethylation of Crh and Avp genes in the rat nucleus accumbens	activates
d10ac4296e	The results suggest that @GENE$-functionalized NLC are a suitable and promising delivery system to target @CHEMICAL$ to the brain.	other
66fa5caba4	@GENE$ agonist @CHEMICAL$ or vehicle control (DMSO) were added for the whole culture period of 5 days.	other
a1bab8f243	Oxidation of @CHEMICAL$ by the cyclooxygenase enzymes @GENE$/ COX-2 produces prostaglandins (PGs).	metabolized_by
72be159876	Brown et al. found that subcutaneous injection of 10 μg estradiol in OVX female rats or 1 mg @CHEMICAL$ in castrated (CAST) males increased @GENE$ levels in gonadal fat by ~450% and ~ 250% respectively.	activates
d17238e479	@GENE$ promotes feeding behavior, so, not surprisingly, the satiety hormone leptin regulates @CHEMICAL$ transcription.	other
70f3984b1c	Furthermore, YC supplementation increased the gene expression of the duodenal anti-inflammatory factor @CHEMICAL$ (p < 0.05), while it significantly decreased the gene expression of the ileal pro-inflammatory factor @GENE$ (p < 0.05).	deactivates
590154af15	@CHEMICAL$ links activated platelets via the @GENE$-IIIa receptor and is cleaved by thrombin to form insoluble fibrin polymers.	other
ef35171320	Western blot analysis of microvessel samples indicated a significant elevation in @GENE$ expression in response to high-dose @CHEMICAL$ treatment as compared to low-dose APAP (p < 0.0001) or vehicle-treated rats (p < 0.0001) (Figure 2A).	activates
1efff733fd	The mRNA levels of @GENE$, IL-6, and IL-8 were reduced by @CHEMICAL$ and MnTBAP/Bar treatments (Figure 2G–J).	deactivates
78cfd97b1f	Data from people with obesity support the notion that hepatic @CHEMICAL$ production and transport are associated with serum @GENE$, homeostatic model assessment for insulin resistance (HOMA-IR), T2D, and BMI.	other
a06bbbb112	(d) Key findings from this study: STIP1 phosphorylation—mediated by JAK2—promotes STIP1 stability, maintains the JAK2-STAT3 signaling pathway, is resistant to @CHEMICAL$ treatment, and regulates @GENE$ nuclear-cytoplasmic shuttling and its secretion in the extracellular space.	other
3c4c5d107c	According to the protein description in Uniport, the @GENE$ (Uniport ID A0KLY9, gene name AHA_2785) is an outer membrane protein that belongs to the Gram-negative porin family, we speculated that Aha1 might affect the uptake of @CHEMICAL$ into the cells.	other
d39991ec15	Genes involved in @CHEMICAL$ biogenesis, in pathways other than β-oxidation were downregulated (ACSS2, ACLY, @GENE$), and the computationally predicted increase in aldehyde dehydrogenase (ALD5A1) and decrease in retinol dehydrogenase were also observed.	other
427f3e0b3c	Genes related to choline cancer metabolism (Figure 2A (from top to bottom): EGF, PRKCG, HRAS, PDGFA, RPS6KB2, PDGFC, PIK3CD, PIK3R5, HIF1A, AKT1, RAC1, JUN, MAPK3, PLCG1, AKT3, RPS6KB1, MAPK1, EIF4EBP1, PRKCB, PIK3CA, PDFGRB, KRAS, EGFR, AKT2, MAP2K2, SLC44A4M SP1, RAC2, MTOR, PIK3R2, MAP2K1, PIK3R1, RAF1), HIP1A signaling (Figure 2B: PLCG1, EP300, PIK3CG, PLCG2, PIK3R2, MTOR, ERBB2, PIK3R1, MAP2K1, AKT3, RPS6KB1, MAPK1, IGF1, EIF4EBP1, @GENE$, TLR4, PRKCB, ENO2, PIK3CA, VEGFA, CDKN1A, AKT2, EGFR, PDK1, CYBB, HK2, MAP2K2, EIF4E2, PGK1, STAT3, LDHA, ALDOA, CAMK2D, MAPK3, VHL, AKT, RBX1, TCEB1, ENO1, TIMP1, HIF1A, EGF, CAMK2A, CAMK2B, IL6, ANGPT2, NFKB1, TCEB2, NOS3, TEK, PRKCG, FNG, ENO3, HK3, PFKFB4, PFKFB1, TF, NOS2, HKCD1, SERPINE1, SLC2A1, PIK3CD, ANGPT1, PIK3R5, HMOX1, CREBBP, FLT1, RPS6KB2, EDN1), and transcription factor (Figure 2C: SOX17, CD34, WNT5A, WWTR1, AEBP1, NOTCH1, GREM1, ZEB1, RUNX1, SRF, CD44, SMAD5, SANI1, CTNNB1, ETV4, TWIST2, @CHEMICAL$, DD42, NAA15, STA3, SOX17, SNAI3, TCF4, ZEB2, PROM1, MYC, IRF6, EPAS1, MMP14, SOX2, RBL2, RORA, HIP1A, ICAM1, MTA1, HOXB3, NR4A3, SMAD9, SANI2, PKNOX1, ID2, ELK3, TP53, MEOX2, ENO1, TWIST1, RUX1T1, MED1, RBL1, SOX9, HOXA5, GRHL2, RBPJ, SP1, ID4, NFKB1, SMAD3, ID1, GATA4, RORB, NR3C1, PLA2G10, NFATC2, GTF2I, SMAD3, MAPK1, ADD1, SMAD4, SMAD1, MAF, HDAC4, KDM1A, MTOR, TFDP1, PKN1, ELF3, SPDEF, PTTG1, CHD4, TCF3, MED23, NR4A1, ISL1, NFAT5, FLI1, EP300, TAL1, BRMS1, CD36, JUN, STAT1, PYCARD, FOXO4, CREBBP, MTDH, PRF1, VHL, DNPP2, RB1) were listed.	other
353a91c4e3	To determine whether GLP-1R was the sole target and mediator of the anti-inflammatory effects of @CHEMICAL$, we performed a functional competition assay using exendin 9–39, a @GENE$ competitive antagonist, in both chondrocytes and macrophages (Fig. 6).	other
5bd5d0f687	This is a particularly relevant finding as Nleya and colleagues have provided evidence in Zimbabwean volunteers that @GENE$ is the predominant excretion route of @CHEMICAL$ to its main metabolite.	metabolized_by
904d3d9992	To do so, @GENE$ was preincubated with either @CHEMICAL$ or compound 6, and then immobilized to the chip surface without further compound treatment.	other
8ed2173575	@GENE$ defects prevent the transport of @CHEMICAL$ into mitochondria and lead to lipoid CAH.	transported_by
d489b89245	and KSHV, mitochondrial DNA—mtDNA, malondialdehyde (MDA) and trans-4-hydroxy-2-nonenal (HNE), oxygen reaction species (ROS), interleukine 1α (IL-1α), interleukine 6 (IL-6), interleukine-@GENE$, (nicotinamide adenine dinucleotide phosphate oxidase)-NADPH oxidase, reactive nitrogen species (@CHEMICAL$), 8-oxo-7,8-dihydro-2′-deoxyguanosine (8-oxoG), fapyadenine (FapyA) and fapyguanine (FapyG), formamidopyrimidine [fapy]-DNA glycosylase—Fpg, DNA-3-methyladenine glycosylase—Mpg, TDG-G/T mismatch-specific thymine DNA glycosylase—Tdg, human recombinant protein—Anpg, Adenosine 5′-TriPhosphatase—ATPase, tumor necrosis factor α—TNF-α, poly(ADP-ribose) polymerase (PARP), B-cell lymphoma-2 (Bcl-2) and Bcl-2 associated X (Bax).	other
5ea6e67765	@CHEMICAL$ exerts its κB signaling pathway by blocking @GENE$/STAT3/NF-local anti-inflammatory effects.	other
4eb660adf7	For instance, @CHEMICAL$ activates hepatic cAMP signaling and inhibits @GENE$ gene expression.	deactivates
8035aa5019	Interestingly, we found that the expression of @GENE$, a rate-limiting enzyme that catalyzes the decomposition of @CHEMICAL$ into glutamate (Fig. 3J), was significantly downregulated under the apatinib treatment.	metabolized_by
d8296a549b	This n-octanoyl form of @GENE$, acylated at serine 3, activates the growth hormone secretagogue receptor type A1 (GHS-R1A) and releases the @CHEMICAL$.	other
6f06f768b9	To validate the association between human neuropsychiatric traits and BDNF‐induced DA‐peaks in a different system, we generated hiPSC‐derived excitatory neurons, using @CHEMICAL$‐inducible @GENE$ expression, and determined chromatin accessibility after BDNF and KCl stimulation (Materials and Methods).	other
1ecec99e1f	These higher amounts of @CHEMICAL$ are metabolized by @GENE$, following the non-canonical adenosinergic axis, until originate adenosine and sequentially inosine by upregulated ADA (Fig. 1).	metabolized_by
6b73e6d304	@CHEMICAL$ indirectly increased @GENE$ expression via decreasing miR-29b-3p in IL-1β-stimulated CHON-001 cells   	activates
e0c4632447	Glucocorticoids (GCs), noninvasive ventilation (NIV), invasive mechanical ventilation (IMV), acute respiratory distress syndrome (ARDS), body mass index (BMI), glucocorticoid receptor-alfa (GRα), nuclear factor-kB (NF-kB), interleukin 1-beta (IL-1ß), interleukin-1 receptor antagonist (IL-1RA), interleukin-2 (IL-2), interleukin-4 (IL-4), interleukin-5 (IL-5), IL-6, interleukin-7 (IL-7), @GENE$ (IL-8), interleukin-9 (IL-9), interleukin-10 (IL-10), interleukin-12 (IL-12), interleukin-13 (IL-13), interleukin-15 (IL-15), interleukin-17 (IL-17), fibroblast growth factor (FGF), granulocyte-colony stimulating factor (G-CSF), granulocyte-monocyte-colony stimulating factor (GM-CSF), @CHEMICAL$ (IFN-γ), Interferon gamma-induced protein 10 (IP-10), monocyte chemoattractant protein 1 (MCP-1), macrophage inflammatory protein-1-alpha (MIP-1α), platelet-derived growth factor-bb (PDGF-bb), macrophage inflammatory protein-1-beta (MIP-1ß), chemokine ligand 5 (RANTES), tumor necrosis-alpha (TNF-α), vascular endothelial growth factor (VEGF), C-reactive protein (CRP).	other
89423db9a4	Pretreatment of PBMCs with the @GENE$ inhibitor @CHEMICAL$ had no overall discernible effect on virus yields, using either wild-type or fluorescent SARS-CoV-2.	other
ffb522c42a	Unlike @GENE$’s housekeeping role in lysosomal @CHEMICAL$ transportation, which needs all three of its major luminal loop domains, we demonstrate that NPC1’s function as a baculovirus factor requires only its second luminal loop domain (NPC1’s C domain), which engages baculovirus gp64 directly.	transported_by
69bb14ee7c	@GENE$ is known to induce insulin secretion by stimulating β-cells in pancreatic islets, whereas it suppresses @CHEMICAL$ secretion in α-cells in a dietary sugar-dependent manner.	other
e1aa4e6836	The studies also allowed to lower the level of fasting glucose, @GENE$, glucagon, @CHEMICAL$, and free fatty acids; in addition, there was an improvement in the level of glucose tolerance in mice with type 2 diabetes.	other
132d2d5804	Using a strategy designed to knock-out @GENE$ via the insertion of a Puromycin-resistant cassette in the first exons of the SLX4 gene by CRISPR-Cas9 and HR, we retrieved several clones harbouring a severe @CHEMICAL$ hypersensitivity, which is indicative of loss of SLX4 functions (Supplementary Figure S2A and Supplementary Figure S2B).	other
f1cdceb9ad	Under normal physiological conditions, @CHEMICAL$ is transferred into cells as trivalent iron by @GENE$ and stored in ferritin heavy chain 1 (FTH1) as divalent iron.	transported_by
9729e8c8bb	@GENE$ modulates @CHEMICAL$-induced colitis through a macrophage-ROS-NO axis	other
cefd0389b4	Treatments were: (A) oncostatin M (OSM), (B) leukemia inhibitory factor (LIF), (C) cardiotrophin 1 (CT-1), (D) @GENE$ (IL-6) alone and in combination with soluble IL-6 receptor (IL-6+sIL-6R), (E) interleukin-11 (@CHEMICAL$) alone and in combination with soluble IL-11 receptor (IL-11+sIL-11R), and (F) ciliary neurotrophic factor (CNTF).	other
