9bcf7c91fb	In @PHENOTYPE$, sustained @DISEASE$ can result in neuropathy, including myelin abnormalities and degeneration in peripheral fibers that can directly lead to central spinal sensitization and DNP.	has_phenotype
4a6b8f4aec_other	Pulmonary lobes involvement in patients with @DISEASE$ @PHENOTYPE$ was as follows (Figure 5): right upper lobe (58.4% [95% CI: 33.6-79.5]),	other
471ce2c53b_1	Moderate or severe @PHENOTYPE$, i.e., @DISEASE$ stage ≥ 3 (eGFR < 60 mL/min/1.73	other
bffb94f776	In our patient, vomiting and @PHENOTYPE$ could explain the @DISEASE$.	has_phenotype
8160d022c9_1	Fasudil reversed lung EC functions and vascular remodeling in a rat model of @PHENOTYPE$ with left @DISEASE$.	other
63fed90ae3_1	@PHENOTYPE$ is a rare and severe idiopathic @DISEASE$ commonly characterized by chronic persistent pruritic eczematous lesions in sun-exposed areas.	other
a6c3e5d9fc_2	Although older adults with chronic disease are at high risk from @DISEASE$ @PHENOTYPE$, they still need to go out for medical treatment and regular check-ups.	other
f1efb0e602_other	Mechanisms underlying @DISEASE$-induced @PHENOTYPE$ might involve plaque rupture, coronary spasm, or microthrombi owing to systemic inflammation or cytokine storm.	other
cf2b2a8d14	At the time of clinical diagnosis of decompensated @PHENOTYPE$-related @DISEASE$, 843 (59.7%), 589 (41.7%), 66 (4.7%), and 965 (68.3%) patients had a history of HCC, ascites, hepatic encephalopathy, and esophageal varices, respectively.	has_phenotype
2f2c3a8b3f_other	This high prevalence in a diabetic population is expected given the known association between @DISEASE$ and increased risk of developing @PHENOTYPE$.	other
b45d64bb8a	In addition, cardiomyopathy in @PHENOTYPE$ can be diagnosed late or misdiagnosed, leading to @DISEASE$.	has_phenotype
a26faf17c1	While most of the baseline clinical characteristics were otherwise similar between the groups, patients treated with iNO were less likely to have engaged in self-proning while simultaneously more likely to have received other adjunctive therapies in the management of @PHENOTYPE$ associated @DISEASE$.	has_phenotype
6c880019cf_other	A study from the United Kingdom reported that @DISEASE$ patients with @PHENOTYPE$ had a median age of 42 years and that older age was associated with mortality.	other
992bf59e91	Compared with control, renal tubular epithelial cells swelling, vacuolar degeneration, and interstitial @DISEASE$ were observed in the @PHENOTYPE$ group by HE staining.	has_phenotype
cffe029364_other	There have been two case reports of paraneoplastic @PHENOTYPE$ associated with @DISEASE$ and pulmonary metastasis.	other
78b6c1cc8b	Approximately 2/3 of the patients with severe @PHENOTYPE$, however, develop @DISEASE$, with ∼25% requiring mechanical ventilation, which in turn is associated with up to 80% of the mortality; demographically, these are usually older patients with comorbid conditions.	has_phenotype
18c25a00b7_other	This, in turn, results in excessive ROS production leading to OS, chronic neuroinflammation, and @DISEASE$, which altogether cause @PHENOTYPE$ and protein misfolding.	other
1beaf0f7fc	According to other studies, the symptoms most commonly associated with @PHENOTYPE$ are seizures and @DISEASE$ (ranging from drowsiness to coma), with the presence of visual disturbances also being a good predictor of the disease.	has_phenotype
e57d426acf_1	@PHENOTYPE$ is a condition of intermittent and severe @DISEASE$ (absolute neutrophil count [ANC] < 0.50 × 103/μl) accompanied by symptoms of fevers, mouth ulcerations, and recurrent bacterial infections.	other
7637ca836e_other	Anti-glomerular basement membrane glomerulonephritis (anti-GBM @DISEASE$) is a severe form of kidney disease characterized by rapidly progressive @PHENOTYPE$ with widespread glomerular crescent formation.	other
2c2c715ac7	The more common entity by far is ATTR @PHENOTYPE$, which clinically manifests as length-dependent sensory and autonomic @DISEASE$ or cardiomyopathy.	has_phenotype
387b77ae84_1	@PHENOTYPE$ is a subtype of @DISEASE$ that is deficient in estrogen receptors and progesterone receptors and has low human epidermal growth factor receptor 2 (HER-2) expression, which leads to poor prognosis due to the difficulty of medication in targeted therapy.	other
bed9657f5e_other	Cutaneous manifestations represent the main extraintestinal manifestations, with @PHENOTYPE$ being the most common in patients with @DISEASE$.	other
75390314ec_other	Longitudinal development of initial, chronic and mucoid Pseudomonas aeruginosa @PHENOTYPE$ in young children with @DISEASE$	other
da180d1178	Consequently, @PHENOTYPE$ is constantly rising, which is characterized by reduction of the insulin-producing β-cell mass, insulin production/secretion, loss of sensitivity to insulin, liver and pancreas @DISEASE$ and inflammation.	has_phenotype
cee9279120_other	All patients with severe @DISEASE$ had @PHENOTYPE$, and 45% of them fulfilled the criteria for metabolic syndrome.	other
707536e431	Using this 5T mouse model, Fowler et al. reported that adiponectin secreted from MM-MSCs decreased with the progression of disease after 5T cell transplantation, and a similar phenomenon was observed in @PHENOTYPE$ patients who subsequently developed @DISEASE$.	has_phenotype
b4608def63_2	It is probably related to improvement of factors such as insulin resistance, lipid profile, inflammation, weight loss and adipokines, which are directly involved in the development of @DISEASE$ and, consequently, in its hepatic phenotype, @PHENOTYPE$.	other
c89faca719_2	On the other hand, obesity is one of the most prevalent comorbidities worldwide, and is an important risk factor for several non-communicable diseases such as @DISEASE$, myocardial infarction, and @PHENOTYPE$.	other
1cb5caa1d2_1	The most prominent lesion in kidney was @PHENOTYPE$ and focal areas of acute @DISEASE$ characterized by swelling of the glomerular tuft, expanded up to the bowman’s space with cellular infiltration (Fig. 4a).	other
712ec8d8ef_1	Clinically, Covid-19 presents with cough, breathlessness, @PHENOTYPE$, fatigue, gastrointestinal symptoms, muscle aches, @DISEASE$, and even death.	other
36e6814c95_other	Therefore, it remains a priority to identify effective therapeutic targets for the treatment of @DISEASE$ to decrease the incidence of cataracts and @PHENOTYPE$.	other
07d397783a	There are reports of @DISEASE$ in children with @PHENOTYPE$ and homocysteinuria due to cystathione β synthase mutation, but these patients usually present with early onset of clinical manifestations.	has_phenotype
744b0a7dd6_other	In addition to universal @DISEASE$ recurrence following liver transplantation, the post-transplantation course in recipients is accelerated, with 30% of them developing @PHENOTYPE$ and graft loss within 5 and 1 years, respectively.	other
e102bc372a_other	@DISEASE$ represents a worldwide health problem in adults, as well as among children and adolescents, and significantly increases the risk of developing @PHENOTYPE$, type 2 diabetes mellitus, hypertension and cardiovascular and kidney diseases leading to high all-cause mortality.	other
684b13d86e_other	An increasing number of researchers have proposed that anatomic endoscopic enucleation of the prostate (AEEP) should replace transurethral resection of the prostate surgery and become the gold standard for treatment of @PHENOTYPE$ due to @DISEASE$.	other
a5794f421f_1	@PHENOTYPE$ is the most frequently diagnosed type of @DISEASE$ and accounts for 30–40% of adult non-Hodgkin lymphoma (NHL) worldwide.	other
61773ec8dd_other	@DISEASE$ is a lethal multisystemic disorder characterized by @PHENOTYPE$ and connective tissue abnormalities as well as typical sparse and steely hair.	other
94390f9aa8_other	A familial history of @PHENOTYPE$ in up to 25% of @DISEASE$ patients strongly suggests the presence of underlying genetic causes.	other
29cc975c57_other	Here, we present an unusual case of occult @DISEASE$ presenting as upper extremity pain, edema, and @PHENOTYPE$, with a metastatic mass to the brachial plexus being the only site of disease.	other
fb87fb8ecc	Two years later, the patient was urgently hospitalized due to decompensated liver @PHENOTYPE$ manifested by ascites, @DISEASE$ and hepatorenal syndrome.	has_phenotype
f38b9e6865_other	As @DISEASE$ has been widely identified as an important risk factor for the occurrence and development of @PHENOTYPE$, the potential mechanisms that underlie the progression of AKI and its transition to CKD have also been proposed.	other
1c44a79fd9_other	@DISEASE$ patients may develop @PHENOTYPE$ secondary to infection, and the clinical picture of ACS secondary to COVID disease may be challenging to identify.	other
691dd45030	@PHENOTYPE$ can cause @DISEASE$ in severe cases, and it is known that 25% of deaths from heart disease are caused by cardiac arrhythmias.	has_phenotype
675777698d_other	According to routine clinical care protocol, lumbar punctures were performed on patients with suspected acute @DISEASE$, defined as sudden onset of @PHENOTYPE$ more than 38°C and one of the following signs: neck stiffness altered consciousness and neck stiffness.	other
9fc319afce	@PHENOTYPE$ is directly associated with the different components of the metabolic syndrome, including @DISEASE$, type 2 diabetes mellitus (T2DM), dyslipidemia and hypertension; in fact, obesity and insulin resistance/T2DM constitute the most common risk factors for NAFLD.	has_phenotype
294e39d692	Diet-induced @PHENOTYPE$ in rodents is characterized by @DISEASE$, oxidative stress and systemic inflammation.	has_phenotype
5bbea5cf0a_other	Thus, @DISEASE$ has been linked to a higher risk of cardiac hypertrophy, LV dysfunction, @PHENOTYPE$ development and mortality.	other
de359ecd32_other	These metabolic abnormalities in @DISEASE$ lead to cellular dysfunction and the development of diabetic cardiomyopathy leading to @PHENOTYPE$.	other
c37806b74f_other	Moreover, the unpredictable nature of @DISEASE$-associated @PHENOTYPE$, characterized by sudden swelling of the dermis, subcutaneous tissue or submucosa, can cause a fear of experiencing a life-threatening episode.	other
e05bc0eb38_2	@DISEASE$ is defined as new‐onset @PHENOTYPE$ diagnosed during pregnancy, and the risk of GDM is significantly increased in women with obesity, with almost 50% attributable to elevated body mass index (BMI).	other
7af395db93_1	@PHENOTYPE$ is a @DISEASE$ characterized by cognitive decline due to the loss of neurons and synapses following deposition of neurofibrillary tangles (NFT) and misfolded amyloid β (Aβ) protein plaques.	other
eaeffd510c_other	@PHENOTYPE$, which develops due to major risk factors such as @DISEASE$, hepatitis C virus, aflatoxin-containing foods, and non-alcoholic steatohepatitis, accounts for 75%-85% of primary liver cancers.	other
225f1dcbf0	Prevalence of @DISEASE$ differs with age at onset of diabetes in a population of patients with @PHENOTYPE$	has_phenotype
6615276b19_other	These limitations would tend to weaken the observed genetic associations, particularly for @PHENOTYPE$ associated with @DISEASE$.	other
c9039cd06c	Doege-Potter syndrome is a rare @PHENOTYPE$ presenting as symptomatic @DISEASE$ associated with a solitary fibrous tumor.	has_phenotype
14e283b6f4_2	@DISEASE$ is of two types—hypergonadotropic or @PHENOTYPE$ and hypogonadotropic or secondary hypogonadism.	other
3d4a2f32e0	Mitochondria abnormalities also trigger the @DISEASE$ and damage in @PHENOTYPE$ and Alzheimer’s disease.	has_phenotype
0e7173bd0c_2	@DISEASE$ is a rare @PHENOTYPE$ characterized by fibroproliferative alterations in the microvasculature, leading to fibrosis in the skin and internal organs.	other
8678a55c80	The high expression of pro-angiogenesis genes has obvious vascular proliferation and @PHENOTYPE$, including sinusoidal capillarization and arterialization, which promote the metastasis of @DISEASE$.	has_phenotype
d5b7fbce18	By contrast, an aggravated inflammatory response causes damage to the host and frequently advances to @DISEASE$ in patients with severe @PHENOTYPE$.	has_phenotype
d6164a204d	The most common underlying diseases that lead to @DISEASE$ are @PHENOTYPE$, chronic hepatitis B, and chronic hepatitis C. Recently, however, the number of patients with HCC in nonalcoholic fatty liver disease (NAFLD) has been increasing.	has_phenotype
846a3daeea_other	In moderate and severe cases of COVID-19, @DISEASE$ can present with multiple associated symptoms, i.e., fever, cough, @PHENOTYPE$, signs of respiratory distress, cyanosis, neurological signs and symptoms, trouble feeding and signs of dehydration and hypoxemia.	other
e3b1a8bf51_other	Painful @PHENOTYPE$ is a frequent complication in @DISEASE$.	other
de1cc1932d_other	explored the diagnostic potential of @DISEASE$ related @PHENOTYPE$ and plasma circRNAs.	other
c3569cd031_other	@PHENOTYPE$ and clinical outcome in patients with @DISEASE$: A review	other
0cb527c0ae_1	@PHENOTYPE$, the most common @DISEASE$, is caused by a deficiency of the enzyme glucocerebrosidase (GCase) and the progressive accumulation of its substrate, glycosylceramide (GC), in various tissues and organs of the reticuloendothelial system.	other
511f1c4f0c_other	Although the cataract formation could simply be a consequence of the advanced age of PΕX-patients as no causal link has been proven [,], Oltuluet al. suggested that the pathophysiological mechanism for the higher rate of @PHENOTYPE$ in @DISEASE$ cases is the increased apoptosis in LECs, along with the ocular ischemia hypothesis [].	other
a952c0018b	Systemic involvement, including @DISEASE$, is frequently observed in @PHENOTYPE$ patients with ES; however, ES presenting with AKI is extremely rare.	has_phenotype
68e920b75c	The Indian Diabetes Prevention Programme shows that lifestyle modification and metformin prevent @PHENOTYPE$ in Asian Indian subjects with @DISEASE$ (IDPP-1)	has_phenotype
267e1cd0b4_2	Where most @DISEASE$ disorders develop in late childhood, the median age of onset of @PHENOTYPE$ is in adulthood.	other
4b641d91bd	Obese Zucker rats and Otsuka Long–Evans Tokushima fatty rats are known as @PHENOTYPE$ models with @DISEASE$.	has_phenotype
a1fd4dee05_other	In contrast, primary @DISEASE$ is usually associated with risk factors for thrombosis (e.g. protein C and protein S deficiency, @PHENOTYPE$, etc.).	other
ee715b56b0_1	@PHENOTYPE$ is a @DISEASE$ that often occurs in adolescents and children.	other
6d535d5dea_1	Echocardiography is an accurate and non-invasive tool for the investigation of @PHENOTYPE$, assessing left ventricle (LV) geometry and function through the evolution of @DISEASE$.	other
ed47f98049_other	During their first visit at the Chicoutimi lipid clinics, all FH patients were evaluated by a multidisciplinary team and data regarding lipid profile, plasma adiponectin concentrations, treatment regimen and other factors of @DISEASE$ (@PHENOTYPE$, hypertension) were collected from those who agreed to participle in this study, as described elsewhere.	other
8f3bce00d3_other	Contrast CT in our hospital showed that bilateral lower lobe/middle lobe and lingula ground glass opacification with distribution suggestive of @DISEASE$ @PHENOTYPE$ and right renal infarction.	other
a97ab08e72_2	Elevated plasma FGF23 is an independent risk factor for @DISEASE$ progression, @PHENOTYPE$, and reduced hemoglobin (Hb); it is also associated with cardiovascular events.	other
dd2fd3668d	The differentially expressed serum miR-324-3p levels in @PHENOTYPE$-related @DISEASE$ patients were then analyzed to evaluate their diagnostic and prognostic value.	has_phenotype
083601b97b_other	@PHENOTYPE$ is a rare and severe presentation of primary @DISEASE$.	other
714ea29346_other	In patients with @DISEASE$, the prevalence of @PHENOTYPE$ is increased, which might exacerbate by enhanced erythropoiesis and basal metabolic rate, inadequate dietary intake, and reduced nutrient absorption due to inflammatory damage of the intestinal mucosa.	other
4b48e643ce_2	The most common underlying @DISEASE$ was @PHENOTYPE$ in 24 patients (59%).	other
9151dfb2ed_other	@DISEASE$ patients may develop severe symptoms, including @PHENOTYPE$, hepatosplenomegaly, and macrocephaly with the early closing of the fontanel.	other
d0ad3eb519	Nevertheless, ibuprofen is not widely used, but the CF Foundation expert panel recommends its use for @PHENOTYPE$ patients with mild @DISEASE$.	has_phenotype
34abbd7961	The data from the Framingham study suggest that diabetes is another discrete cause of congestive heart failure and that some form of @DISEASE$ is associated with @PHENOTYPE$.	has_phenotype
ab7a62b63f_1	Using 2-octynoic acid (2-OA) coupled to OVA (2-OA-OVA)-induced mouse models of @PHENOTYPE$ (inducible chemical xenobiotic models of PBC), our previous study demonstrated that overexpression of IFN-γ in the model mice enhanced @DISEASE$ upon disease initiation, but subsequently led to the suppression of chronic inflammation with an increase in interleukin-30 (IL-30) levels.	other
36963a9c54_other	@DISEASE$ has increased at an alarming rate during the few decades throughout the world and has been regarded as a significant risk factor for hepatosteatosis, @PHENOTYPE$, cancer, etc.	other
2d891ea999_2	@DISEASE$ is a chronic @PHENOTYPE$ characterized by destruction of the pancreatic beta cells, absolute insulin deficiency and hyperglycemia.	other
bed4ec85cc	@PHENOTYPE$ is characterized by muscle atrophy and @DISEASE$ as a result of increased proteolysis and decreased protein synthesis which is the final consequences of diabetic myopathy.	has_phenotype
5783f0f417_other	These results confirm the observation that levels of serum AGEs and @PHENOTYPE$ are abnormally increased in patients with @DISEASE$ and in diabetic patients with kidney damage.	other
6ef6374a1c_1	The authors analysed the expression of LINC-PINT in 244 @PHENOTYPE$ patients with different chronic @DISEASE$-related complications (nephropathy, retinopathy, cardiomyopathy, diabetic foot) and 126 healthy subjects, and in ARPE-19 and AC16 cells.	other
e102bc372a	@PHENOTYPE$ represents a worldwide health problem in adults, as well as among children and adolescents, and significantly increases the risk of developing @DISEASE$, type 2 diabetes mellitus, hypertension and cardiovascular and kidney diseases leading to high all-cause mortality.	has_phenotype
4f6979380e_other	@PHENOTYPE$ is one of the most severe complications of @DISEASE$ and is the most common cause of end-stage renal disease worldwide.	other
466e7850c3	As a result, CKD caused a significant change in the AVPR2 protein in the nephrectomy group compared to the control group in rat kidney with experimental nephrectomy models, and the findings revealed that @PHENOTYPE$ caused by nephrectomy was strongly associated with @DISEASE$ and a vasopressin-resistant decreased expression of AQP2, which was similar to our findings.	has_phenotype
d14c4e1b05	The nephrotic syndrome in @PHENOTYPE$ is characterised by an approximately 100-fold or higher increase in urinary albumin excretion, @DISEASE$, oedema, and significantly increased plasma lipids.	has_phenotype
748152ea2c	This topic plays a key role in patients with @PHENOTYPE$ in whom early onset @DISEASE$ and overweight represent commonly described comorbidities: poor dietary habits, low physical activities, and dyslipidemia are all capable of inducing microbiota modifications that predispose to a future autoimmunity process.	has_phenotype
f00e8b479d_other	It is well known that oncological treatment, as well as @DISEASE$ itself, can cause @PHENOTYPE$.	other
fa44079163_other	Actin-Related Protein-Testis1 (ARP-T1)/ACTRT1 gene mutations cause the @DISEASE$ (BDCS) characterized by follicular atrophoderma, hypotrichosis, and @PHENOTYPE$.	other
4addebb944_1	Previous studies have shown a strong relationship between @PHENOTYPE$ and worsening of @DISEASE$.	other
fd10f476cf_2	According to the American @DISEASE$ Association, @PHENOTYPE$ is associated with generalized microvascular dysfunction as well as peripheral neuritis throughout the body.	other
965dd6f34c	Indeed, @PHENOTYPE$ is associated with obesity and @DISEASE$, and thiamine supplementation reduced hyperglycemia, diabetic complications and oxidative stress.	has_phenotype
d1b721db74_1	@PHENOTYPE$ is a progressive fatal @DISEASE$ without effective therapeutic drugs, and it is urgent to develop new therapies.	other
98b3f08370	@DISEASE$, the hepatic manifestation of the @PHENOTYPE$, comprises steatosis, steatohepatitis, hepatic fibrosis, cirrhosis and hepatocellular carcinoma.	has_phenotype
70b6b99a9f_other	More recently, a high prevalence of @PHENOTYPE$ among patients with severe @DISEASE$ has been reported, and these patients require intensive care admissions and mechanical ventilations.	other
27b5589309_other	This meta-analysis synthesized the evidence regarding the effects of probiotics on quality of life (QoL), @PHENOTYPE$ and depression in @DISEASE$.	other
b0f8a2fba1	The known comorbidities of @PHENOTYPE$ are cardiovascular disease, stroke, diabetes mellitus, renal disease, and @DISEASE$, although a number of ocular findings have also been described to occur in 10% of patients.	has_phenotype
6bbe954666	She had been diagnosed with seropositive @PHENOTYPE$ two months earlier for multiple @DISEASE$ involving knees, shoulders, elbows, wrists, and hands, along with significant morning stiffness over five months.	has_phenotype
712e2b4f6a	In 1997 Stefanutti et al. reported the first historical treatment experience by dextran sulfate cellulose LA (known as LDL apheresis at that time) of a 4.5-year-old @PHENOTYPE$ girl with @DISEASE$.	has_phenotype
fdcfd28928_other	A phase II study of continuous oral mTOR inhibitor everolimus for recurrent, radiographic-progressive @DISEASE$-associated pediatric @PHENOTYPE$: A Neurofibromatosis Clinical Trials Consortium study	other
74cdc345bb_other	The most common disease within the RD group is @DISEASE$, in which patients initially experience @PHENOTYPE$ and gradual constriction of the visual field until complete blindness sets in.	other
4383beff23	These antibodies did not correlate with disease duration or activity, but with vascular complications in @PHENOTYPE$ such as digital ulcers, calcinosis and @DISEASE$.	has_phenotype
a442585d75_other	Valvular dysfunction and carotid, subclavian, and @PHENOTYPE$ in survivors of @DISEASE$ treated with radiation therapy	other
9643625c57	This has led to the demonstration of increased comorbidities in patients affected by @PHENOTYPE$, particularly of cardiovascular diseases, @DISEASE$, and increased atherosclerosis.	has_phenotype
6e9de1863b	NAFLD encompasses a spectrum of liver diseases ranging from liver steatosis, nonalcoholic steatohepatitis (NASH) to @PHENOTYPE$ that may lead to cirrhosis and @DISEASE$.	has_phenotype
8eae9c8581_1	Colonoscopy, the mainstay modality of @PHENOTYPE$ screening, allows for the detection and removal of polyps in the colon before they develop into @DISEASE$.	other
8aaba5de0a_other	Hippocampal @PHENOTYPE$ is a prominent feature of postmortem MS brains and hippocampal atrophy correlates with cognitive decline in @DISEASE$ patients.	other
d35934b43e_other	Studies have shown that this compound is only partially removed by hemodialysis in patients with @DISEASE$, and that its accumulation in the patient’s body leads to @PHENOTYPE$ and interstitial fibrosis, which may lead to the progression of CKD.	other
a104b31b6d_other	Therefore, the aim of this longitudinal, multicentre study was to determine salivary changes in relation to @PHENOTYPE$ in @DISEASE$ patients following HDM and ASCT.	other
5fcb2582a2_other	@DISEASE$ shows epidermal @PHENOTYPE$ and well-organized granulomas with a high frequency of IL-17-expressing cells.	other
e7c72226b3	We had a rare case that the boy required ECMO support for severe hemodynamic and @DISEASE$ caused by refractory @PHENOTYPE$ on the first attack.	has_phenotype
f97e3f78b0	Indeed, WAT is specialized in the storage of triglycerides (TGs) and patients with @PHENOTYPE$ suffer from @DISEASE$.	has_phenotype
50d4108064_2	@DISEASE$ is the most fatal @PHENOTYPE$ in adult patients with human immunodeficiency virus (HIV) infection, particularly in those with acquired immunodeficiency syndrome.	other
5e321d8cfe	Therefore, the reduced levels of TNF- α and CRP in patients with @PHENOTYPE$ complicated with moderate-to-severe @DISEASE$ are linked to the balance of blood glucose.	has_phenotype
bf3492471b	@PHENOTYPE$ is strongly associated with the presence of knee @DISEASE$, as a large meta-analysis reported.	has_phenotype
d734f09715	Both schizophrenia and @PHENOTYPE$ are associated with an increased risk venous thromboembolism (@DISEASE$) in form of deep-vein thrombosis (DVT) or pulmonary embolism (PE).	has_phenotype
b5e083f7fa_other	@DISEASE$ is a progressive and devastating disease, and much of the @PHENOTYPE$ associated with DR can be prevented with early diagnosis and therapy.	other
358575cf9e_2	@DISEASE$ is the most common type of @PHENOTYPE$ in China.	other
1d9697c905	Diagnosis for @PHENOTYPE$ is usually based on the United States Centers for Disease Control and Prevention (CDC) clinical criteria which include @DISEASE$, hypotension, diffuse erythroderma, and involvement of at least three organ systems, in addition to negative cultures for alternative pathogens and negative serologic tests for other conditions.	has_phenotype
e0cfad7aa2_other	Findings from this review indicate that lack of awareness of @DISEASE$ may exacerbate patients’ @PHENOTYPE$ and has a detrimental effect on daily living and wellbeing.	other
e5719d058a_other	We studied the effect of age and gender on spontaneous swallowing frequency (SSF) in healthy volunteers and assessed basal SSF and TRPV1 stimulation effect on SSF in patients with post-@DISEASE$ @PHENOTYPE$.	other
3f439209d3	Alveolointerstitial opacities throughout both lungs, with peripheral predominance—characteristic of @PHENOTYPE$ @DISEASE$, were also noted.	has_phenotype
bb27e8186e_other	Evaluation effects of the standard regimen along with ivermectin on treatment of corona @DISEASE$ type 2 @PHENOTYPE$	other
5e4cc7376a_other	m2, which were expected to show @PHENOTYPE$ due to generalized @DISEASE$, the frequency of hyposthenuria was still high [24/43 patients (55.8%)].	other
ce49fad4dc_other	The increased inflammatory burden in @DISEASE$ causes early @PHENOTYPE$, stiffening, and calcification in the arterial system, leading to myocardial infarction (MI) and subsequent mortality.	other
82423b8038_other	Our research is aimed at studying the relationship between low serum 25-OHD and @PHENOTYPE$ in HCV-related liver @DISEASE$ patients and assessing its link to their mortality.	other
dccde31b38_other	@DISEASE$ characterized by @PHENOTYPE$, insulin resistance, dyslipidemia, and glucose tolerance can initiate ectopic deposition of lipids in the liver causing NAFLD.	other
cec9b86793	Because the disease is chronic and prone to recurrent episodes, patients with @PHENOTYPE$ have an increased risk of @DISEASE$.	has_phenotype
dd00fd9312_1	@PHENOTYPE$ is a rare @DISEASE$.	other
7f8e66e861	39  In @PHENOTYPE$ patients, clinical evidence has shown that IS plasma levels are associated with pulse wave velocity, ankle‐brachial index, which are markers of @DISEASE$ and aortic calcification.	has_phenotype
4ec4c9c022_other	Others have shown that “leaky” RyR1 arising point mutations, oxidation stress and mechanical ventillation is also a common cause of @PHENOTYPE$ in @DISEASE$, muscular dystrophy and aging.	other
fb9676a307	@PHENOTYPE$ may either regenerate or convert to @DISEASE$.	has_phenotype
7adb32443e	@DISEASE$ in children with @PHENOTYPE$ will induce a strong thirst behavior.	has_phenotype
fd7938a420_2	Overall, XYF therapy substantially alleviated IMQ-induced @DISEASE$-like @PHENOTYPE$ when administered at the high dosage, which demonstrated a comparable efficacy as GTW.	other
bc7c103194_other	This was similar to the results of a study showing that levels of @PHENOTYPE$ and depression were highest in @DISEASE$ survivors with a duration since diagnosis of 2–4 years (Inhestern et al., 2017).	other
b18075634c_1	@PHENOTYPE$ is the second most common hematological @DISEASE$ associated with plasma cell deformation and ultimately leads to bone marrow resorption.	other
25ac48d3d2_other	Palliative management has taken a major place in the management of advanced @DISEASE$, particularly @PHENOTYPE$, the management of which can improve quality of life and nutritional status.	other
28bd8151ce_other	@PHENOTYPE$ is a highly prevalent condition associated with @DISEASE$, metabolic syndrome, and diabetes	other
51531ed429_other	Alosetron (a selective serotonin type-3 receptor antagonist) and tegaserod (a 5-hydroxytryptamine receptor-4 agonist) were approved for the management of severe @PHENOTYPE$-predominant @DISEASE$ in women.	other
b155f1f690_other	Other diseases that have the potential to induce @PHENOTYPE$ are non-alcoholic fatty liver disease, @DISEASE$ B, and chronic hepatitis C. Recently, a negative association has been identified between COVID-19 infection and patients with cirrhosis, with a 45% liver decomposition rate during intercurrent COVID-19.	other
fefd84bc5d_other	@DISEASE$, a known risk factor of @PHENOTYPE$, is now being increasingly recognized as a systemic inflammatory medical condition, and adipocytokines have been identified as potential inflammatory mediators.	other
6fb9131c6a_2	@DISEASE$, which results from a mutation of the methyl-CpG-binding protein 2 (MeCP2), is considered to be an @PHENOTYPE$, and the expression of PV is significantly decreased in the cortical layers II–V of MeCP2 deficient mice.	other
