SCHANK WOULD APPROVE 072842556315311386989f64b8d1ff4da27129080b0f433cea561eb13c1b47b7	_PROTEIN_ and its role in _DISEASE_.	PMID:31060912	B7-H3	PR:000001411	[[0..5]]	bone cancers	MONDO:0002129	[[22..34]]	null	35	Y	B7-H3 and its role in bone cancers.	B7-H3 and its role in bone cancers.||||||||Most bone cancers have a high risk of metastasis, recurrence, and poor prognosis. Although conventional treatments are still the most important therapy, disadvantages still exist. Therefore, there is an unmet need to develop effective strategies. Immunotherapy is a promising therapy. Immunotherapies targeting checkpoints have proven to be successful, but B7-H3 (CD276, clusters of differentiation protein 276), a member of the B7-family of co-stimulatory molecules, is not being widely studied in bone cancers. This review summarized the studies on B7-H3 in bone cancers. 4 studies investigated B7-H3 expression in osteosarcoma, but there is no study on B7-H3 expression in chondrosarcoma. Two studies investigated the possibility to treat Ewing`s sarcoma through targeting the B7-H3 CAR (chimeric antigen receptors) T-cells or using anti-B7-H3 antibody. A study observed the growth of myeloma in B7-H3-deficient mice and the therapeutic effect of B7-H3 antibody and a study invested B7-H3 expression in myeloma patients. One study reported B7-H3 expression in osteoclastomas and one study investigated B7-H3 expression in chordoma tumor tissues. Two clinical trials are conducting on the therapy of osteosarcoma and myeloma using B7-H3 as a target. In conclusion, B7-H3 could be a target of bone cancers.
SCHANK WOULD APPROVE 24c5c7711d22f013a5a61fff9c5e92629afb046a89e8bf56f6767fd6fa1c9186	_PROTEIN_2 for _DISEASE_ Therapy.	PMID:31635333	Fap	PR:000007340	[[0..3]]	Colorectal Cancer	MONDO:0005575	[[9..26]]	null	35	Y	Fap2 for Colorectal Cancer Therapy.	Fap2 for Colorectal Cancer Therapy.|||||||| is a promising antitumor strategy.
SCHANK WOULD APPROVE 39390b94ba27bdd350b2942a513631db75a64ba477ef0c74b6db528eeaddac95	_PROTEIN_ expression in _DISEASE_.	PMID:31653553	Afamin	PR:000003808	[[0..6]]	breast cancer	MONDO:0007254	[[21..34]]	null	35	Y	Afamin expression in breast cancer.	Afamin expression in breast cancer.||||||||Breast cancer is a collection of molecularly and clinically distinct neoplastic disease. Recent research has shown the information regarding gene expression in breast cancer could be beneficial in the designing of an optimal treatment plan and may also provide with prognostic information. The creation of tissue microarrays (TMA) allows for the rapid immunohistochemical analysis of thousands of tissue samples in parallel with minimal damage to the original blocks. This study was designed with the application of tissue microarray (TMA) to analyze the afamin status in breast cancer with the hope of elucidating the possible relationship between afamin expressions and breast cancer.||||Archival tissue specimens from 106 patients with primary invasive breast cancer were analyzed for afamin expression by immunhistochemical staining with TMA. Results were compared to clinicopathologic data by multivariate analysis.||||TNM stage has shown significant relationship to the overall 5-year survival rate. However, afamin expression was not significantly related to overall five-year survival.||||Immunohistochemical staining with TMA was convenient and feasible for analyzing afamin expression status in breast cancer. Our preliminary results show that afamin expression showed no significant prognostic value in breast cancer.
SCHANK WOULD APPROVE 2e5e75af29420b6e84814690c6238387e111e54413ed2064871ccc80c4bc09c6	The example of _PROTEIN_ and _DISEASE_.	PMID:31361047	insulin	PR:000009054	[[15..22]]	diabetes	MONDO:0005015	[[27..35]]	null	36	Y	The example of insulin and diabetes.	What is innovation in the area of medicines? The example of insulin and diabetes.
SCHANK WOULD APPROVE afae2631501bbbabd3707d3c0e4e22f6f66839676b2eaf7b225a6731c9acd746	_PROTEIN_-mutated _DISEASE_.	PMID:31803991	FHL1	PR:000007513	[[0..4]]	reducing body myopathy	MONDO:0019948	[[13..35]]	null	36	Y	FHL1-mutated reducing body myopathy.	FHL1-mutated reducing body myopathy.||||||||Here, we report about reducing body myopathy, associated with a mutation in the four and a half LIM domain 1 gene (FHL1), identified in a 40-year-old woman who was suffering from subtle muscle weakness since the age of six and a limping gait since the age of 22 years. In addition to her elevated muscle enzyme level and magnetic resonance imaging, myopathy was highly suspected considering progression of symptoms. Nerve conduction studies and electromyogram suggested myopathy. The muscle biopsy revealed severe dystrophic features with many reducing bodies on hematoxylin and eosin, nicotinomide adenine dinucleotide dehydrogenase-tetrazolium reductase (NADH-TR), and modified Gomori stains and ubiquitin immunohistochemistry. Whole-exome sequencing revealed Xq26.3 encoding FHL1 missense mutations (NM_001159704) in exon 4: p.C150R, c.T448C. FHL1-mutated "reducing body myopathy" is worth reporting based on its rarity and unique clinicopathologic features including ultrastructure. The confirmative diagnosis is still very difficult before gene analysis because clinical and pathological features of this disease overlap with other myofibrillar myopathies. We stress the importance of genotype-phenotype correlation to obtain a precise diagnosis.
SCHANK WOULD APPROVE b278c9a87d2f5405832815b7b4377f112a08c47ff0295f9668cf9d7f968ac8e6	Targeting _PROTEIN_ beyond _DISEASE_.	PMID:31131305	HER2	PR:000002082	[[10..14]]	breast cancer	MONDO:0007254	[[22..35]]	null	36	Y	Targeting HER2 beyond breast cancer.	Targeting HER2 beyond breast cancer.||||||||The structural basis of blocking human epidermal growth factor receptor-2 (HER2) dimerization remains of great interest to generate effective anti-cancer therapies. Despite clinically feasible outcome in mammary tumors, a fine consensus between efficacy and safety remains a critical challenge beyond breast cancer. Here we extrapolate on the balancing act using recently reported clinical findings in salivary ductal carcinomas.
SCHANK WOULD APPROVE 66e8898ad90d48f76369139e95e4eb1aafa580ccdb0321ecb24220128b4c96cd	_PROTEIN_ GTPases in _DISEASE_: friend or foe?	PMID:31427738	Rho	PR:000023742	[[0..3]]	cancer	MONDO:0004992	[[15..21]]	null	37	Y	Rho GTPases in cancer: friend or foe?	Rho GTPases in cancer: friend or foe?||||||||The Rho GTPases RhoA, Rac1, and Cdc42 are important regulators of cytoskeletal dynamics. Although many in vitro and in vivo data indicate tumor-promoting effects of activated Rho GTPases, also tumor suppressive functions have been described, suggesting either highly cell-type-specific functions for Rho GTPases in cancer or insufficient cancer models. The availability of a large number of cancer genome-sequencing data by The Cancer Genome Atlas (TCGA) allows for the investigation of Rho GTPase function in human cancers in silico. This information should be used to improve our in vitro and in vivo cancer models, which are essential for a molecular understanding of Rho GTPase function in malignant tumors and for the potential development of cancer drugs targeting Rho GTPase signaling.
SCHANK WOULD APPROVE 9be22856aaac4948ac0f7dda02365a4f2682c380157cb33decabfd8d5b94ce6f	Methyltransferase _PROTEIN_ in _DISEASE_.	PMID:31547729	DNMT3B	PR:000006608	[[18..24]]	leukemia	MONDO:0004355	[[28..36]]	null	37	Y	Methyltransferase DNMT3B in leukemia.	Methyltransferase DNMT3B in leukemia.|||||||| is widespread in a variety of hematological cells and it is altered in each type of leukemia, which is associated with its pathogenesis, progression, treatment, and prognosis. Here, we review current information on DNMT3B in leukemia, including its expression, single-nucleotide polymorphisms, mutations, regulation, function, and clinical value for anti-leukemic therapy and prognosis.
SCHANK WOULD APPROVE 9fa2fc5e68eb2b48a8a59c83a334c942d44deae2d6fe9381f5bdb0dbd3e51913	_PROTEIN_ in _DISEASE_.	PMID:31535648	Periostin	PR:000013031	[[0..9]]	cerebrovascular disease	MONDO:0011057	[[13..36]]	null	37	Y	Periostin in cerebrovascular disease.	Periostin in cerebrovascular disease.
SCHANK WOULD APPROVE 057714920ef8ecf1eb0b94d0e09e0267d858157a428a4dd9918d725cd588f628	_PROTEIN_/CXCR5 signaling axis in _DISEASE_.	PMID:31026453	CXCL13	PR:000006067	[[0..6]]	cancer	MONDO:0004992	[[31..37]]	null	38	Y	CXCL13/CXCR5 signaling axis in cancer.	CXCL13/CXCR5 signaling axis in cancer.||||||||The tumor microenvironment comprises stromal and tumor cells which interact with each other through complex cross-talks that are mediated by a variety of growth factors, cytokines, and chemokines. The chemokine ligand 13 (CXCL13) and its chemokine receptor 5 (CXCR5) are among the key chemotactic factors which play crucial roles in deriving cancer cell biology. CXCL13/CXCR5 signaling axis makes pivotal contributions to the development and progression of several human cancers. In this review, we discuss how CXCL13/CXCR5 signaling modulates cancer cell ability to grow, proliferate, invade, and metastasize. Furthermore, we also discuss the preliminary evidence on context-dependent functioning of this axis within the tumor-immune microenvironment, thus, highlighting its potential dichotomy with respect to anticancer immunity and cancer immune-evasion mechanisms. At the end, we briefly shed light on the therapeutic potential or implications of targeting CXCL13/CXCR5 axis within the tumor microenvironment.
SCHANK WOULD APPROVE 5cb5d2b71128be00ed37c754a17db35874d2a5f5eb5914bce8f1810d8cdb7893	Role of _PROTEIN_ in _DISEASE_.	PMID:31528172	FGFR3	PR:000001450	[[8..13]]	Urothelial Carcinoma	MONDO:0040679	[[17..37]]	null	38	Y	Role of FGFR3 in Urothelial Carcinoma.	Role of FGFR3 in Urothelial Carcinoma.||||||||This study was undertaken to analyze the immunohistochemical expression of fibroblast growth factor receptor (FGFR3) in urothelial carcinoma and correlate its expression with the pathological stage, recurrence and other clinicopathological parameters.||||A retrospective study was undertaken on paraffin blocks of 55consecutiveurothelial carcinoma specimens in 28 months received in Sri Ramachandra Medical College, Chennai, India. Blocks with the sections containing the tumor and adjacent normal epithelium were chosen for the immunohistochemical (IHC) study of FGFR3.||||<0.05).||||The expression of FGFR3 is higher in low grade, non-invasive tumors and recurrent non-invasive tumors. The targeted therapy for FGFR3 may be used as one of the modes of treatment for urothelial carcinoma. It can also be used as a marker to determine the grade in difficult cases and the risk of recurrence.
SCHANK WOULD APPROVE 7017a3de3a5ec0b98fc0b019e13b827cc1ae8a8daa021b649a1a1e9026f65f3d	[_PROTEIN_ (AQP4) in brain _DISEASE_].	PMID:31092756	Aquaporin4	PR:000004184	[[1..11]]	disorder	MONDO:0000001	[[28..36]]	null	38	Y	[Aquaporin4 (AQP4) in brain disorder].	[Aquaporin4 (AQP4) in brain disorder].||||||||Two third of our body is composed of water molecules. Regulation of water and electrolytes is indeed the most important homeostatic functions. Many diseases, such as heart failure, are associated with disturbance in fluid homeostasis. Surprisingly, water dynamics inside the brain is still largely unknown. In 2012, a new concept referred as "glymphatic system" was proposed by Nedergaard's group, where aquaporin4 (AQP4) may play an important role as well as sleep. AQP4 is mainly expressed in the central nervous system, especially in the foot processes of astrocytes; surrounding the capillary, beneath pia matter and lining the ventricles. The unique distribution of AQP4 suggest that AQP4 might play a role in brain water homeostasis. The concept of "glymphatic system" is still controversial, and needs to be clarified with new experimental data. This approach will lead to the better understanding of roles of astrocytes in neurodegenerative diseases and pharmacokinetics inside the brain, and eventually will facilitate the development of new drugs for sleep or mental disorders. It has been accumulating evidence that sleep disturbance is related to several kinds of chronic diseases such as hypertension and diabetes. In addition, the number of patients with dementia are significantly increasing. It is therefore critical to understand the physiological and pathological mechanisms of brain lymphatic system from the medical and social point of views. Here I will discuss about the roles of AQP4 in neurodegenerative diseases and introduce new knowledge regarding to "glymphatic system".
SCHANK WOULD APPROVE 3a1e67ce8b189719455d2ed6713e56af7045a9a2ca495f8dde46d922e80cd1b4	_PROTEIN_ in development and _DISEASE_ biology.	PMID:31412296	SOX2	PR:000015426	[[0..4]]	cancer	MONDO:0004992	[[24..30]]	null	39	Y	SOX2 in development and cancer biology.	SOX2 in development and cancer biology.||||||||The transcription factor SOX2 is essential for embryonic development and plays a crucial role in maintaining the stemness of embryonic cells and various adult stem cell populations. On the other hand, dysregulation of SOX2 expression is associated with a multitude of cancer types and it has been shown that SOX2 positively affects cancer cell traits such as the capacity to proliferate, migrate, invade and metastasize. Moreover, there is growing evidence that SOX2 mediates resistance towards established cancer therapies and that it is expressed in cancer stem cells. These findings indicate that studying the role of SOX2 in the context of cancer progression could lead to the development of new therapeutic options. In this review, the current knowledge about the role of SOX2 in development, maintenance of stemness, cancer progression and the resistance towards cancer therapies is summarized.
SCHANK WOULD APPROVE cd3f1d0cf5d55ea411f69fe3ee900c9b1e25d16a9c7600d8b547d83f6ea073b5	_PROTEIN_ and _DISEASE_.	PMID:31343895	STAT3	PR:000002089	[[0..5]]	Alveolar Capillary Dysplasia	MONDO:0009934	[[10..38]]	null	39	Y	STAT3 and Alveolar Capillary Dysplasia.	A Step toward Treating a Lethal Neonatal Lung Disease. STAT3 and Alveolar Capillary Dysplasia.
SCHANK WOULD APPROVE da9edda45a8ce2f56ee504b2689902f04caa0fd8fe7995ac5e33d76f147c1165	_PROTEIN_, exercise and _DISEASE_.	PMID:31607358	Adiponectin	PR:000003777	[[0..11]]	eye diseases	MONDO:0005328	[[26..38]]	null	39	Y	Adiponectin, exercise and eye diseases.	Adiponectin, exercise and eye diseases.||||||||Adiponectin, one kind of adipokines, has been shown to be neuroprotective in different neurodegenerative diseases. Adiponectin exerts its role through combination with its receptors and activates downstream molecular pathways. In the retinas, the expression of adiponectin can be detected and adiponectin receptors (AdipoRs) locate in different retinal cells. Adiponectin is mainly produced by adipose tissue, enters the circulation and passes through blood-brain barrier (BBB) without injury. It can also be produced locally in the brains as well as in the retinas. Therefore, it is possible that adiponectin from blood as well as that produced locally in the retinas take part in defense of different eye diseases. Here we have summarized the published data about the protective effects of adiponectin in eye diseases. Because exercise can increase the production of adiponectin systemically in the whole body and locally in the brain although no evidence has shown that exercise can increase the production of adiponectin in the eyes until now, we hypothesize that exercise will have a potential protective effect for the eyes via increasing the levels of adiponectin which needs further investigation.
SCHANK WOULD APPROVE f74aa2942eddaf18c07fccc6318e3e7ed6b3ead1064074c4baf3f1217d6a86a7	_PROTEIN_ in _DISEASE_ osteopathy.	PMID:31757570	Osteoprotegerin	PR:000016480	[[0..15]]	diabetic	MONDO:0005015	[[19..27]]	null	39	Y	Osteoprotegerin in diabetic osteopathy.	Osteoprotegerin in diabetic osteopathy.||||||||The aim of this study is to evaluate the relationship between OPG and the degree of glycaemic control in a population of elderly subjects.||||Data presented included 172 elderly subjects, of whom 107 were hospitalized for a hip fracture and 65 were non fractured outpatients. All participants received a multidimensional geriatric evaluation and underwent blood sampling. HbA1c, OPG, CTX and OC were measured and DXA scans were performed. Carotid intima-media thickness (IMT) was measured in all outpatients. Diabetic patients had more comorbidities, higher mean values of lumbar spine and femoral neck BMD and T-score, lower circulating levels of OC and CTX, and higher circulating levels of OPG compared to non-diabetic subjects. OPG was directly correlated with HbA1c. This association was most evident in non-fractured elderly subjects. Moreover, diabetic patients with IMT>1.5 mm had greater mean values of OPG than non-diabetic subjects with high IMT and than elderly subjects with IMT < 1.5 mm, with and without T2DM.||||Diabetic patients have reduced circulating levels of OC and CTX, and elevated serum levels of OPG, suggesting a state of low bone turnover. Reduced bone turnover causes an increase of BMD and could lead to a poor bone quality. OPG and HbA1c were directly correlated and OPG mean values were higher in diabetic patients with poor glucose control. Diabetic osteopathy could be considered a late complication of T2DM, directly related with the degree of glucose control and the duration of the disease.
SCHANK WOULD APPROVE 24ba4f3f90c14bb31be9b51cc1aa61eabfc8d0105ca361a9a55679bdbf666533	_PROTEIN_: A novel marker for _DISEASE_.	PMID:31110416	Mucin-4	PR:000010768	[[0..7]]	oral cancer	MONDO:0023644	[[28..39]]	null	40	Y	Mucin-4: A novel marker for oral cancer.	Mucin-4: A novel marker for oral cancer.||||||||Mucins are high-molecular-weight glycoproteins and are implicated in diverse biological functions. MUC4, a member of transmembrane mucin family, is expressed in airway epithelial cells and body fluids such as the saliva, tear film, ear fluid and breast milk. In addition to its normal expression, an aberrant expression of MUC4 has been reported in a variety of carcinomas. Till date, very few studies have discussed about MUC4 expression in normal and cancerous oral mucosa.||||The aim of the study is to evaluate the expression of MUC4 in varying grades of oral squamous cell carcinoma (OSCC) and also to analyze its role played in oral carcinogenesis.||||Formalin-fixed paraffin-embedded tissues of five cases of normal tissue, ten cases of well-differentiated OSCC, ten cases of moderately differentiated OSCC and ten cases of poorly differentiated OSCC were retrieved from the archives of the department, and MUC4 antigen was immunohistochemically localized.||||The result was subjected to statistical analysis using Pearson's Chi-square test and one-way analysis of variance.||||About 70% of OSCC were stained positive with MUC4 antigen. Maximum intensity of staining was noted in well-differentiated OSCC. A steady decrease in MUC4 staining was noted with the increase in histological grading of OSCC.||||The findings of the study suggest that MUC4 plays a vital role in the pathogenesis of OSCC and can be regarded as a novel marker for OSCC.
SCHANK WOULD APPROVE 075d1ee606c387c65771e0e747c61440434824c947cf701b287f7b9d6aea6886	_PROTEIN_ and ORAI1 channels in _DISEASE_.	PMID:31203007	TRPC1	PR:000016693	[[0..5]]	colon cancer	MONDO:0002032	[[28..40]]	null	41	Y	TRPC1 and ORAI1 channels in colon cancer.	TRPC1 and ORAI1 channels in colon cancer.|||||||| homeostasis in cancer. Importantly, the use of different pharmacological tools that target different SOCE molecular players in colon cancer cells may play a pivotal role in designing better chemoprevention strategies.
SCHANK WOULD APPROVE 185087378c705abfe943f4fa3328d18bdb80a6f38cf7d8de40b4eadaaa622a4f	Role of _PROTEIN_ in _DISEASE_.	PMID:31413596	OCT1	PR:P15143	[[8..12]]	hepatocellular carcinoma	MONDO:0007256	[[16..40]]	null	41	Y	Role of OCT1 in hepatocellular carcinoma.	Role of OCT1 in hepatocellular carcinoma.||||||||Hepatocellular carcinoma (HCC) is one of the most commonly diagnosed cancers causing death worldwide. It is difficult to detect at an early stage and most patients with advanced HCC rarely achieve satisfying therapeutic results. Accordingly, researchers have been trying to find new biomarkers for diagnosis and new methods of treatment. OCT1, a member of solute carrier super family, is highly expressed in normal liver tissues, and predominantly transports endogenous and exogenous substances, such as metabolites, drugs and toxins to hepatocytes. Studies have demonstrated that the expression of OCT1 is related to the progression and survival of HCC patients. Furthermore, sorafenib, which is regarded as the only effective molecular targeting drug for advanced HCC, is affected by OCT1 variants. In the current review, we summarized the reports about OCT1 and HCC in order to present a comprehensive overview of the relationship between OCT1 and HCC.
